id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,landMark
3615,44 Dr & 21 St,4,21,40.748,-73.9460927,In Service,1,15,44 Dr & 21 St,,,,,,false,2020-02-22 10:47:44 AM,
3616,Steinway St & 28 Ave,16,25,40.7656251,-73.9136695,In Service,1,9,Steinway St & 28 Ave,,,,,,false,2020-02-22 10:48:57 AM,
3617,28 Ave & 35 St,27,27,40.7671,-73.9169858,In Service,1,0,28 Ave & 35 St,,,,,,false,2020-02-22 10:50:23 AM,
3618,27 St & Hunter St,7,25,40.7485,-73.941275,In Service,1,18,27 St & Hunter St,,,,,,false,2020-02-22 10:49:39 AM,
3619,Newtown Ave & 23 St,16,19,40.7713615,-73.9246145,In Service,1,3,Newtown Ave & 23 St,,,,,,false,2020-02-22 10:49:01 AM,
3620,11 St & 43 Ave,8,23,40.7519071,-73.9479119,In Service,1,15,11 St & 43 Ave,,,,,,false,2020-02-22 10:49:22 AM,
3621,27 Ave & 9 St,15,19,40.7739825,-73.9309134,In Service,1,4,27 Ave & 9 St,,,,,,false,2020-02-22 10:48:26 AM,
3622,E 128 St & Madison Ave,3,23,40.80756,-73.939182,In Service,1,20,E 128 St & Madison Ave,,,,,,false,2020-02-22 10:47:57 AM,
3623,W 120 St & Claremont Ave,39,39,40.8109494,-73.9634,In Service,1,0,W 120 St & Claremont Ave,,,,,,false,2020-02-22 10:50:18 AM,
3628,Lenox Ave & W 117 St,7,31,40.8025566,-73.9490782,In Service,1,23,Lenox Ave & W 117 St,,,,,,false,2020-02-22 10:49:13 AM,
3629,Adam Clayton Powell Blvd & W 126 St,19,33,40.809495347779475,-73.94776493310928,In Service,1,12,Adam Clayton Powell Blvd & W 126 St,,,,,,false,2020-02-22 10:50:08 AM,
3630,Frederick Douglass Blvd & W 115 St,10,33,40.8038654,-73.9559308,In Service,1,23,Frederick Douglass Blvd & W 115 St,,,,,,false,2020-02-22 10:46:54 AM,
3637,Fulton St & Waverly Ave,24,31,40.683238654603414,-73.96599590778351,In Service,1,7,Fulton St & Waverly Ave,,,,,,false,2020-02-22 10:48:20 AM,
3638,Washington St,4,18,40.7242941,-74.0354826,In Service,1,14,Washington St,,,,,,false,2020-02-22 10:50:06 AM,
3639,Harborside,10,30,40.7192517,-74.034234,In Service,1,20,Harborside,,,,,,false,2020-02-22 10:49:34 AM,
3640,Journal Square,14,18,40.73367,-74.0625,In Service,1,3,Journal Square,,,,,,false,2020-02-22 10:49:14 AM,
3641,Broadway & W 25 St,41,54,40.74286877312112,-73.98918628692627,In Service,1,12,Broadway & W 25 St,,,,,,false,2020-02-22 10:50:16 AM,
3646,35 Ave & 10 St,4,26,40.76315481910373,-73.93985509872437,In Service,1,12,35 Ave & 10 St,,,,,,false,2020-02-22 10:48:47 AM,
3647,48 Ave & 30 Pl,9,23,40.74128309355993,-73.93725872039794,In Service,1,14,48 Ave & 30 Pl,,,,,,false,2020-02-22 10:46:50 AM,
3648,Flushing Ave & Vanderbilt Ave,4,25,40.697950315695444,-73.97077560424805,In Service,1,21,Flushing Ave & Vanderbilt Ave,,,,,,false,2020-02-22 10:49:00 AM,
3649,W 129 St & Convent Ave,23,30,40.814394437915816,-73.95324736833572,In Service,1,7,W 129 St & Convent Ave,,,,,,false,2020-02-22 10:46:38 AM,
3654,31 St & Northern Blvd,35,35,40.75186951421875,-73.93349289894103,In Service,1,0,31 St & Northern Blvd,,,,,,false,2020-02-22 10:49:56 AM,
3656,E 2 St & Avenue A,1,46,40.72307749068673,-73.98583620786667,In Service,1,42,E 2 St & Avenue A,,,,,,false,2020-02-22 10:50:14 AM,
3658,W 18 St & 9 Ave,19,27,40.7435337324616,-74.00367558002472,In Service,1,8,W 18 St & 9 Ave,,,,,,false,2020-02-22 10:49:23 AM,
3661,Montgomery St & Franklin Ave,0,19,40.666439306870814,-73.9605563879013,In Service,1,17,Montgomery St & Franklin Ave,,,,,,false,2020-02-22 10:48:20 AM,
3664,North Moore St & Greenwich St,11,30,40.72019521437465,-74.0103006362915,In Service,1,19,North Moore St & Greenwich St,,,,,,false,2020-02-22 10:47:10 AM,
3668,Leonard St & Nassau Ave,11,26,40.7239567849954,-73.94984364509583,In Service,1,15,Leonard St & Nassau Ave,,,,,,false,2020-02-22 10:49:38 AM,
3671,E 81 St & 2 Ave,30,37,40.774779448957275,-73.95427465438843,In Service,1,7,E 81 St & 2 Ave,,,,,,false,2020-02-22 10:50:19 AM,
3673,Dean St & Franklin Ave,21,21,40.67759206937376,-73.955637216568,In Service,1,0,Dean St & Franklin Ave,,,,,,false,2020-02-22 10:49:16 AM,
3674,Jay St & York St,14,27,40.701403172577244,-73.98672670125961,In Service,1,12,Jay St & York St,,,,,,false,2020-02-22 10:49:24 AM,
3676,Van Brunt St & Van Dyke St,4,24,40.6758329439129,-74.01472628116608,In Service,1,19,Van Brunt St & Van Dyke St,,,,,,false,2020-02-22 10:50:03 AM,
3677,Glenwood Ave,14,18,40.72755146730012,-74.07106071710587,In Service,1,4,Glenwood Ave,,,,,,false,2020-02-22 10:49:51 AM,
3678,Fairmount Ave,14,18,40.72572613742557,-74.07195925712585,In Service,1,4,Fairmount Ave,,,,,,false,2020-02-22 10:50:03 AM,
3679,Bergen Ave,5,14,40.722103786686034,-74.07145500183105,In Service,1,9,Bergen Ave,,,,,,false,2020-02-22 10:47:33 AM,
3680,E 43 St & 5 Ave,54,55,40.754120810779256,-73.98025184869766,In Service,1,1,E 43 St & 5 Ave,,,,,,false,2020-02-22 10:50:25 AM,
3681,Grand St,7,18,40.71517767732029,-74.03768330812454,In Service,1,11,Grand St,,,,,,false,2020-02-22 10:46:59 AM,
3686,Gansevoort St & Hudson St,30,39,40.739448201304036,-74.00507032871246,In Service,1,8,Gansevoort St & Hudson St,,,,,,false,2020-02-22 10:50:02 AM,
3687,E 33 St & 1 Ave,22,59,40.74322681432173,-73.97449783980846,In Service,1,34,E 33 St & 1 Ave,,,,,,false,2020-02-22 10:49:27 AM,
3689,W 104 St & Amsterdam Ave,43,47,40.799041392882984,-73.96649479866028,In Service,1,4,W 104 St & Amsterdam Ave,,,,,,false,2020-02-22 10:48:18 AM,
3690,Park Pl & Church St,6,36,40.71334184275907,-74.00935515761375,In Service,1,27,Park Pl & Church St,,,,,,false,2020-02-22 10:47:19 AM,
3691,28 Ave & 44 St,13,19,40.76408932350688,-73.91065120697021,In Service,1,6,28 Ave & 44 St,,,,,,false,2020-02-22 10:48:02 AM,
3693,N 11 St & Kent Ave,3,27,40.72248188638219,-73.95921930670738,In Service,1,22,N 11 St & Kent Ave,,,,,,false,2020-02-22 10:48:47 AM,
3694,Jackson Square,12,18,40.71113,-74.0789,In Service,1,6,Jackson Square,,,,,,false,2020-02-22 10:48:38 AM,
3697,W 64 St & Thelonious Monk Circle,14,43,40.77515953434235,-73.98918695747852,In Service,1,29,W 64 St & Thelonious Monk Circle,,,,,,false,2020-02-22 10:49:20 AM,
3699,W 50 St & 9 Ave,22,30,40.763604677958625,-73.98917958140373,In Service,1,8,W 50 St & 9 Ave,,,,,,false,2020-02-22 10:49:06 AM,
3704,47 Ave & Skillman Ave,2,19,40.7437524099784,-73.94176483154297,In Service,1,17,47 Ave & Skillman Ave,,,,,,false,2020-02-22 10:47:21 AM,
3707,Lexington Ave & E 26 St,39,55,40.741459,-73.983293,In Service,1,15,Lexington Ave & E 26 St,,,,,,false,2020-02-22 10:50:06 AM,
3708,W 13 St & 5 Ave,11,29,40.735445,-73.99431,In Service,1,16,W 13 St & 5 Ave,,,,,,false,2020-02-22 10:46:30 AM,
3709,W 15 St & 6 Ave,28,51,40.738046142482766,-73.99642959237099,In Service,1,22,W 15 St & 6 Ave,,,,,,false,2020-02-22 10:49:22 AM,
3711,E 13 St & Avenue A,15,47,40.72966729392978,-73.98067966103554,In Service,1,31,E 13 St & Avenue A,,,,,,false,2020-02-22 10:49:30 AM,
3712,W 35 St & Dyer Ave,30,41,40.754691750226016,-73.99740189313889,In Service,1,11,W 35 St & Dyer Ave,,,,,,false,2020-02-22 10:47:51 AM,
3714,Division Ave & Hooper St,56,61,40.70684203101325,-73.9544353965357,In Service,1,5,Division Ave & Hooper St,,,,,,false,2020-02-22 10:48:26 AM,
3715,Driggs Ave & N 9 St,9,31,40.71816969454208,-73.95520135760307,In Service,1,22,Driggs Ave & N 9 St,,,,,,false,2020-02-22 10:50:06 AM,
3716,40 Ave & Crescent St,21,23,40.753599202005596,-73.93795609474182,In Service,1,2,40 Ave & Crescent St,,,,,,false,2020-02-22 10:47:42 AM,
3718,E 11 St & Avenue B,25,46,40.72746420692392,-73.97950418293476,In Service,1,20,E 11 St & Avenue B,,,,,,false,2020-02-22 10:48:39 AM,
3720,Wyckoff St & Bond St,8,23,40.68461653897949,-73.98721285164356,In Service,1,15,Wyckoff St & Bond St,,,,,,false,2020-02-22 10:48:03 AM,
3721,31 St & Newtown Ave,34,35,40.7675487799971,-73.9209334552288,In Service,1,0,31 St & Newtown Ave,,,,,,false,2020-02-22 10:47:23 AM,
3723,Cadman Plaza E & Johnson St,30,30,40.695317277669034,-73.99015724658966,In Service,1,0,Cadman Plaza E & Johnson St,,,,,,false,2020-02-22 10:47:29 AM,
3724,7 Ave & Central Park South,33,39,40.7667405590595,-73.9790689945221,In Service,1,6,7 Ave & Central Park South,,,,,,false,2020-02-22 10:50:12 AM,
3725,2 Ave & E 72 St,34,41,40.7687620293096,-73.95840793848038,In Service,1,7,2 Ave & E 72 St,,,,,,false,2020-02-22 10:49:18 AM,
3726,Center Blvd & 51 Ave,19,20,40.743366080270214,-73.95960688591003,In Service,1,1,Center Blvd & 51 Ave,,,,,,false,2020-02-22 10:48:22 AM,
3727,Frost St & Meeker Ave,5,38,40.71766197083994,-73.94880026578903,In Service,1,33,Frost St & Meeker Ave,,,,,,false,2020-02-22 10:49:04 AM,
3728,Pierrepont St & Monroe Pl,24,24,40.69535693320225,-73.99344027042389,In Service,1,0,Pierrepont St & Monroe Pl,,,,,,false,2020-02-22 10:48:20 AM,
3731,W 47 St & 6 Ave,44,46,40.758397,-73.98255,In Service,1,2,W 47 St & 6 Ave,,,,,,false,2020-02-22 10:49:33 AM,
3733,Avenue C & E 18 St,19,46,40.730563,-73.973984,In Service,1,21,Avenue C & E 18 St,,,,,,false,2020-02-22 10:48:21 AM,
3734,E 58 St &  1 Ave (NW Corner),25,50,40.759125,-73.962658,In Service,1,23,E 58 St &  1 Ave (NW Corner),,,,,,false,2020-02-22 10:46:51 AM,
3736,E 12 St & Ave C,24,41,40.727243,-73.976831,In Service,1,17,E 12 St & Ave C,,,,,,false,2020-02-22 10:50:18 AM,
3737,Stanton St & Norfolk St,18,35,40.720747,-73.986274,In Service,1,17,Stanton St & Norfolk St,,,,,,false,2020-02-22 10:50:15 AM,
3738,Delancey St & Eldridge St,24,31,40.719383,-73.991479,In Service,1,7,Delancey St & Eldridge St,,,,,,false,2020-02-22 10:47:18 AM,
3739,Perry St & Greenwich Ave,16,37,40.735918,-74.000939,In Service,1,20,Perry St & Greenwich Ave,,,,,,false,2020-02-22 10:48:51 AM,
3740,W Broadway & W Houston St,3,34,40.726378,-74.000472,In Service,1,31,W Broadway & W Houston St,,,,,,false,2020-02-22 10:49:55 AM,
3744,1 Ave & E 5 St,32,51,40.725864,-73.986389,In Service,1,19,1 Ave & E 5 St,,,,,,false,2020-02-22 10:50:23 AM,
3745,36 Ave & 31 St,27,27,40.75651272984955,-73.92957486212252,In Service,1,0,36 Ave & 31 St,,,,,,false,2020-02-22 10:50:24 AM,
3746,6 Ave & Broome St,25,48,40.724308321602166,-74.00473035871983,In Service,1,23,6 Ave & Broome St,,,,,,false,2020-02-22 10:49:31 AM,
3749,Lexington Ave & E 36 St,10,23,40.747573958954796,-73.9788007736206,In Service,1,12,Lexington Ave & E 36 St,,,,,,false,2020-02-22 10:50:19 AM,
3755,DeKalb Ave & Franklin Ave,15,19,40.69064807082943,-73.95746178925037,In Service,1,4,DeKalb Ave & Franklin Ave,,,,,,false,2020-02-22 10:50:00 AM,
3756,White St & Moore St,3,21,40.704508,-73.9351,In Service,1,18,White St & Moore St,,,,,,false,2020-02-22 10:48:53 AM,
3757,Stagg St & Morgan Ave,23,23,40.710681,-73.93372,In Service,1,0,Stagg St & Morgan Ave,,,,,,false,2020-02-22 10:48:00 AM,
3758,George St & Wilson Ave,19,19,40.702997,-73.92997,In Service,1,0,George St & Wilson Ave,,,,,,false,2020-02-22 10:47:03 AM,
3759,Irving Ave & Jefferson St,4,19,40.70538,-73.92535,In Service,1,15,Irving Ave & Jefferson St,,,,,,false,2020-02-22 10:49:38 AM,
3760,Willoughby Ave & Wyckoff Ave,15,23,40.705614,-73.92153,In Service,1,8,Willoughby Ave & Wyckoff Ave,,,,,,false,2020-02-22 10:50:03 AM,
3761,Cedar St & Myrtle Ave,26,27,40.697842,-73.926241,In Service,1,1,Cedar St & Myrtle Ave,,,,,,false,2020-02-22 10:48:18 AM,
3762,3 Ave & Carroll St,5,27,40.677027,-73.9865,In Service,1,22,3 Ave & Carroll St,,,,,,false,2020-02-22 10:50:20 AM,
3763,Wyckoff Av & Jefferson St,25,27,40.707165,-73.923711,In Service,1,2,Wyckoff Av & Jefferson St,,,,,,false,2020-02-22 10:47:29 AM,
3764,Bushwick Ave & McKibbin St,18,21,40.705517,-73.93936,In Service,1,3,Bushwick Ave & McKibbin St,,,,,,false,2020-02-22 10:49:36 AM,
3765,Bushwick Ave & Stagg St,19,21,40.709897,-73.94008,In Service,1,2,Bushwick Ave & Stagg St,,,,,,false,2020-02-22 10:50:11 AM,
3766,Sharon St & Olive St,20,24,40.715353,-73.93856,In Service,1,4,Sharon St & Olive St,,,,,,false,2020-02-22 10:49:08 AM,
3767,Powers St & Olive St,18,19,40.71323,-73.93894,In Service,1,1,Powers St & Olive St,,,,,,false,2020-02-22 10:46:14 AM,
3768,Waterbury St & Stagg St,8,23,40.71019,-73.93734,In Service,1,15,Waterbury St & Stagg St,,,,,,false,2020-02-22 10:49:39 AM,
3769,White St & Johnson Ave,8,23,40.707174,-73.93581,In Service,1,15,White St & Johnson Ave,,,,,,false,2020-02-22 10:49:13 AM,
3770,Central Ave & Flushing Ave,17,21,40.702831,-73.9333,In Service,1,2,Central Ave & Flushing Ave,,,,,,false,2020-02-22 10:49:50 AM,
3771,McKibbin St & Bogart St,6,30,40.706237,-73.933871,In Service,1,24,McKibbin St & Bogart St,,,,,,false,2020-02-22 10:50:17 AM,
3772,Devoe St & Morgan Ave,17,19,40.713811,-73.93515,In Service,1,2,Devoe St & Morgan Ave,,,,,,false,2020-02-22 10:48:47 AM,
3773,Knickerbocker Ave & Thames St,20,20,40.70539,-73.92976,In Service,1,0,Knickerbocker Ave & Thames St,,,,,,false,2020-02-22 10:48:17 AM,
3774,Knickerbocker Ave & George St,22,23,40.704425,-73.92836,In Service,1,1,Knickerbocker Ave & George St,,,,,,false,2020-02-22 10:48:39 AM,
3775,Suydam St & Knickerbocker Ave,24,27,40.702013,-73.923769,In Service,1,3,Suydam St & Knickerbocker Ave,,,,,,false,2020-02-22 10:49:51 AM,
3776,Central Ave & Starr Street,21,23,40.700003,-73.92834,In Service,1,2,Central Ave & Starr Street,,,,,,false,2020-02-22 10:48:24 AM,
3777,Stockholm St & Wilson Ave,22,23,40.699304,-73.923044,In Service,1,1,Stockholm St & Wilson Ave,,,,,,false,2020-02-22 10:50:24 AM,
3778,Irving Ave & DeKalb Ave,26,27,40.7027,-73.92095,In Service,1,1,Irving Ave & DeKalb Ave,,,,,,false,2020-02-22 10:50:18 AM,
3779,Hart St & Wyckoff Ave,23,24,40.704876,-73.919911,In Service,1,1,Hart St & Wyckoff Ave,,,,,,false,2020-02-22 10:48:00 AM,
3780,Wyckoff Av & Stanhope St,22,22,40.703545,-73.917775,In Service,1,0,Wyckoff Av & Stanhope St,,,,,,false,2020-02-22 10:48:17 AM,
3781,Greene Av & Myrtle Av,27,30,40.698568,-73.918877,In Service,1,3,Greene Av & Myrtle Av,,,,,,false,2020-02-22 10:49:06 AM,
3782,Brooklyn Bridge Park - Pier 2,20,31,40.698458,-73.997178,In Service,1,11,Brooklyn Bridge Park - Pier 2,,,,,,false,2020-02-22 10:49:56 AM,
3783,Cliff St & Fulton St,6,37,40.70838,-74.00495,In Service,1,31,Cliff St & Fulton St,,,,,,false,2020-02-22 10:47:45 AM,
3785,W 42 St & 6 Ave,31,37,40.75492,-73.98455,In Service,1,4,W 42 St & 6 Ave,,,,,,false,2020-02-22 10:49:45 AM,
3786,Division St & Bowery,15,49,40.714193,-73.996732,In Service,1,32,Division St & Bowery,,,,,,false,2020-02-22 10:48:26 AM,
3787,Dock 72 Way & Market St,20,22,40.69985,-73.97141,In Service,1,2,Dock 72 Way & Market St,,,,,,false,2020-02-22 10:49:42 AM,
3789,Fulton St & Irving Pl,29,31,40.68186,-73.959432,In Service,1,2,Fulton St & Irving Pl,,,,,,false,2020-02-22 10:50:12 AM,
3790,Henry St & Middagh St,37,37,40.7003,-73.991581,In Service,1,0,Henry St & Middagh St,,,,,,false,2020-02-22 10:49:07 AM,
3791,Hoboken Ave at Monmouth St,7,32,40.73520838045357,-74.04696375131607,In Service,1,25,Hoboken Ave at Monmouth St,,,,,,false,2020-02-22 10:48:34 AM,
3792,Columbus Dr at Exchange Pl,22,30,40.71687,-74.03281,In Service,1,7,Columbus Dr at Exchange Pl,,,,,,false,2020-02-22 10:47:24 AM,
3795,10 St & 2 Ave,7,19,40.671907,-73.993612,In Service,1,12,10 St & 2 Ave,,,,,,false,2020-02-22 10:46:53 AM,
3798,W 40 St & 5 Ave,52,55,40.752269,-73.982079,In Service,1,3,W 40 St & 5 Ave,,,,,,false,2020-02-22 10:47:07 AM,
3799,6 Ave & W 34 St,29,67,40.74964,-73.98805,In Service,1,35,6 Ave & W 34 St,,,,,,false,2020-02-22 10:47:42 AM,
3803,Bedford Ave & Montgomery St,21,27,40.665816,-73.956934,In Service,1,6,Bedford Ave & Montgomery St,,,,,,false,2020-02-22 10:46:55 AM,
3804,Front St & Jay St,10,24,40.702461,-73.986842,In Service,1,14,Front St & Jay St,,,,,,false,2020-02-22 10:48:51 AM,
3808,24 St & 41 Ave,16,19,40.752474,-73.939991,In Service,1,3,24 St & 41 Ave,,,,,,false,2020-02-22 10:48:35 AM,
3809,W 55 St & 6 Ave,47,53,40.763189,-73.978434,In Service,1,6,W 55 St & 6 Ave,,,,,,false,2020-02-22 10:49:40 AM,
3811,27 Ave & 3 St,8,19,40.77485,-73.9342,In Service,1,11,27 Ave & 3 St,,,,,,false,2020-02-22 10:47:38 AM,
3812,University Pl & E 14 St,1,49,40.734814,-73.992085,In Service,1,47,University Pl & E 14 St,,,,,,false,2020-02-22 10:48:11 AM,
3814,E 56 St & Madison Ave,21,23,40.761573,-73.972628,In Service,1,2,E 56 St & Madison Ave,,,,,,false,2020-02-22 10:49:52 AM,
3815,E 51 St & 2 Ave,14,41,40.755293,-73.967641,In Service,1,26,E 51 St & 2 Ave,,,,,,false,2020-02-22 10:46:53 AM,
3816,Metropolitan Ave & Vandervoort Ave,24,24,40.71429,-73.93323,In Service,1,0,Metropolitan Ave & Vandervoort Ave,,,,,,false,2020-02-22 10:47:17 AM,
3817,Withers St & Kingsland Ave,17,18,40.71773,-73.94051,In Service,1,1,Withers St & Kingsland Ave,,,,,,false,2020-02-22 10:48:17 AM,
3818,Calyer St & Jewel St,32,40,40.72984,-73.94839,In Service,1,8,Calyer St & Jewel St,,,,,,false,2020-02-22 10:50:23 AM,
3819,Green St & McGuinness Blvd,17,20,40.73396,-73.95204,In Service,1,3,Green St & McGuinness Blvd,,,,,,false,2020-02-22 10:49:27 AM,
3820,Willoughby Ave & Myrtle Ave,19,19,40.69757,-73.93098,In Service,1,0,Willoughby Ave & Myrtle Ave,,,,,,false,2020-02-22 10:49:22 AM,
3821,Evergreen Ave & Noll St,25,25,40.70106,-73.93318,In Service,1,0,Evergreen Ave & Noll St,,,,,,false,2020-02-22 10:48:00 AM,
3822,Bushwick Ave & Forrest St,20,20,40.70076,-73.93641,In Service,1,0,Bushwick Ave & Forrest St,,,,,,false,2020-02-22 10:47:00 AM,
3823,Beaver St & Fayette St,30,30,40.70099,-73.93921,In Service,1,0,Beaver St & Fayette St,,,,,,false,2020-02-22 10:49:59 AM,
3824,Van Sinderen Ave & Truxton St,21,23,40.6786,-73.90369,In Service,1,2,Van Sinderen Ave & Truxton St,,,,,,false,2020-02-22 10:50:02 AM,
3825,Broadway & Furman Ave,26,29,40.68139,-73.90756,In Service,1,3,Broadway & Furman Ave,,,,,,false,2020-02-22 10:47:56 AM,
3826,Moffat St & Bushwick,16,18,40.68458,-73.90925,In Service,1,2,Moffat St & Bushwick,,,,,,false,2020-02-22 10:48:34 AM,
3827,Halsey St & Broadway,19,20,40.68565,-73.91564,In Service,1,1,Halsey St & Broadway,,,,,,false,2020-02-22 10:48:10 AM,
3828,Eldert St & Bushwick Ave,22,22,40.68652,-73.91321,In Service,1,0,Eldert St & Bushwick Ave,,,,,,false,2020-02-22 10:50:18 AM,
3829,Central Ave & Decatur St,23,24,40.6882,-73.90798,In Service,1,1,Central Ave & Decatur St,,,,,,false,2020-02-22 10:50:08 AM,
3830,Halsey St & Evergreen Ave,21,22,40.68858,-73.91227,In Service,1,0,Halsey St & Evergreen Ave,,,,,,false,2020-02-22 10:49:51 AM,
3831,Broadway & Hancock St,35,35,40.68663,-73.9168,In Service,1,0,Broadway & Hancock St,,,,,,false,2020-02-22 10:49:19 AM,
3832,Central Ave & Weirfield St,21,21,40.69055,-73.91181,In Service,1,0,Central Ave & Weirfield St,,,,,,false,2020-02-22 10:49:48 AM,
3833,Madison St & Evergreen Ave,17,18,40.69122,-73.91693,In Service,1,1,Madison St & Evergreen Ave,,,,,,false,2020-02-22 10:49:49 AM,
3834,Irving Ave & Halsey St,18,19,40.69467,-73.90663,In Service,1,1,Irving Ave & Halsey St,,,,,,false,2020-02-22 10:47:06 AM,
3835,Knickerbocker Ave & Hancock St,19,22,40.69385,-73.90974,In Service,1,3,Knickerbocker Ave & Hancock St,,,,,,false,2020-02-22 10:46:56 AM,
3836,Bushwick Ave & Linden St,29,29,40.69146,-73.92146,In Service,1,0,Bushwick Ave & Linden St,,,,,,false,2020-02-22 10:50:08 AM,
3837,Broadway & Kosciuszko St,29,29,40.69329,-73.92852,In Service,1,0,Broadway & Kosciuszko St,,,,,,false,2020-02-22 10:48:32 AM,
3838,Bushwick Ave & Harman St,22,25,40.69356,-73.92524,In Service,1,3,Bushwick Ave & Harman St,,,,,,false,2020-02-22 10:47:51 AM,
3839,Putnam Ave & Knickerbocker Ave,26,29,40.69545,-73.91164,In Service,1,3,Putnam Ave & Knickerbocker Ave,,,,,,false,2020-02-22 10:48:28 AM,
3840,Putnam Ave & Wyckoff Ave,23,24,40.69811,-73.90904,In Service,1,1,Putnam Ave & Wyckoff Ave,,,,,,false,2020-02-22 10:46:51 AM,
3841,Menahan St & Central Ave,18,25,40.69543,-73.9196,In Service,1,6,Menahan St & Central Ave,,,,,,false,2020-02-22 10:47:55 AM,
3842,Bushwick Ave & Dekalb Ave,29,29,40.69502,-73.92825,In Service,1,0,Bushwick Ave & Dekalb Ave,,,,,,false,2020-02-22 10:48:33 AM,
3843,Myrtle Ave & Grove St,21,23,40.69905,-73.91516,In Service,1,2,Myrtle Ave & Grove St,,,,,,false,2020-02-22 10:46:41 AM,
3844,Myrtle Ave & Linden St,24,25,40.69943,-73.91337,In Service,1,1,Myrtle Ave & Linden St,,,,,,false,2020-02-22 10:48:15 AM,
3845,Irving Ave & Harman St,21,21,40.70108,-73.9179,In Service,1,0,Irving Ave & Harman St,,,,,,false,2020-02-22 10:49:05 AM,
3846,Central Ave & Himrod St,22,25,40.69676,-73.92302,In Service,1,3,Central Ave & Himrod St,,,,,,false,2020-02-22 10:49:42 AM,
3847,Cedar St & Evergreen Ave,25,25,40.69671,-73.92807,In Service,1,0,Cedar St & Evergreen Ave,,,,,,false,2020-02-22 10:50:25 AM,
3848,Suydam St & Broadway,32,32,40.69544,-73.93223,In Service,1,0,Suydam St & Broadway,,,,,,false,2020-02-22 10:48:54 AM,
3849,Suydam St & St. Nicholas Ave,16,17,40.70636,-73.91945,In Service,1,1,Suydam St & St. Nicholas Ave,,,,,,false,2020-02-22 10:47:19 AM,
3850,Jefferson St & Cypress Ave,8,25,40.70907,-73.92157,In Service,1,16,Jefferson St & Cypress Ave,,,,,,false,2020-02-22 10:49:29 AM,
3851,Metropolitan Ave & Stewart Ave,5,20,40.71401,-73.92793,In Service,1,15,Metropolitan Ave & Stewart Ave,,,,,,false,2020-02-22 10:49:30 AM,
3852,Stewart Ave & Johnson Ave,9,17,40.70869,-73.92587,In Service,1,7,Stewart Ave & Johnson Ave,,,,,,false,2020-02-22 10:48:54 AM,
3853,Harrison Pl & Porter Ave,3,20,40.70686,-73.92851,In Service,1,17,Harrison Pl & Porter Ave,,,,,,false,2020-02-22 10:49:09 AM,
3854,Morgan Ave & Maspeth Ave,24,25,40.716657,-73.93637,In Service,1,1,Morgan Ave & Maspeth Ave,,,,,,false,2020-02-22 10:47:55 AM,
3855,Frost St & Debevoise Ave,21,22,40.71882,-73.93948,In Service,1,1,Frost St & Debevoise Ave,,,,,,false,2020-02-22 10:50:03 AM,
3856,Kingsland Ave & Nassau Ave,6,25,40.72577,-73.94173,In Service,1,19,Kingsland Ave & Nassau Ave,,,,,,false,2020-02-22 10:47:35 AM,
3857,Engert Ave & McGuinness Blvd,11,19,40.72158,-73.94546,In Service,1,8,Engert Ave & McGuinness Blvd,,,,,,false,2020-02-22 10:48:59 AM,
3858,Kent St & McGuinness Blvd,5,20,40.73124,-73.95161,In Service,1,15,Kent St & McGuinness Blvd,,,,,,false,2020-02-22 10:50:07 AM,
3859,Lorimer St & Calyer St,9,20,40.72795,-73.95414,In Service,1,11,Lorimer St & Calyer St,,,,,,false,2020-02-22 10:47:06 AM,
3860,Wilson Ave & Troutman St,25,26,40.70166,-73.92754,In Service,1,1,Wilson Ave & Troutman St,,,,,,false,2020-02-22 10:49:26 AM,
3861,Menahan St & Wyckoff Ave,20,20,40.70113,-73.91422,In Service,1,0,Menahan St & Wyckoff Ave,,,,,,false,2020-02-22 10:48:22 AM,
3862,Linden St & Knickerbocker Ave,18,18,40.69714,-73.91566,In Service,1,0,Linden St & Knickerbocker Ave,,,,,,false,2020-02-22 10:47:15 AM,
3863,Central Ave & Woodbine St,12,18,40.69296,-73.91605,In Service,1,6,Central Ave & Woodbine St,,,,,,false,2020-02-22 10:49:00 AM,
3864,Central Ave & Covert St,26,30,40.68929,-73.90951,In Service,1,4,Central Ave & Covert St,,,,,,false,2020-02-22 10:47:27 AM,
3865,Knickerbocker Ave & Cooper St,22,24,40.69081,-73.90448,In Service,1,2,Knickerbocker Ave & Cooper St,,,,,,false,2020-02-22 10:48:56 AM,
3866,Wilson Ave & Moffat St,27,32,40.68906,-73.90506,In Service,1,5,Wilson Ave & Moffat St,,,,,,false,2020-02-22 10:47:31 AM,
3867,Somers St & Broadway,29,29,40.67945,-73.90474,In Service,1,0,Somers St & Broadway,,,,,,false,2020-02-22 10:46:54 AM,
3868,Knickerbocker Ave & Halsey St,19,19,40.693,-73.90824,In Service,1,0,Knickerbocker Ave & Halsey St,,,,,,false,2020-02-22 10:48:09 AM,
3869,Van Buren St & Broadway,23,24,40.692,-73.92617,In Service,1,1,Van Buren St & Broadway,,,,,,false,2020-02-22 10:46:58 AM,
3870,Melrose St & Broadway,19,20,40.697481,-73.935877,In Service,1,1,Melrose St & Broadway,,,,,,false,2020-02-22 10:47:40 AM,
